1.0,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,80.5,29.917,48.265,6.05,0.0,1647347866
1.5,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,39.5,29.917,48.265,6.65,0.0,1647347877
1.5,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,39.5,29.917,48.265,6.65,0.0,1647347887
2.0,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,157.0,29.917,48.265,7.35,0.0,1647347898
2.5,Juneau,28.5,544.667,31.0,0.0,-103.716,99.0,76.5,29.917,48.265,7.15,0.0,1647347908
2.5,Juneau,28.5,544.667,31.0,0.0,-103.716,99.0,76.5,29.913,48.265,7.15,0.0,1647347919
2.0,Juneau,29.0,544.667,31.0,0.0,-103.716,99.0,44.0,29.913,48.265,7.35,0.0,1647347930
1.4,Phoenix,52.8,988.4,52.8,2.24,-108.087,65.0,104.0,29.766,35.722,2.0,0.024,1647347158
1.4,Phoenix,52.8,988.4,52.8,2.24,-108.087,65.0,102.75,29.766,35.722,2.0,0.024,1647347168
1.4,Phoenix,52.8,988.4,52.8,2.24,-108.087,65.0,102.5,29.766,35.722,2.0,0.026,1647347179
1.4,Phoenix,52.8,988.4,52.8,2.24,-108.087,65.0,102.5,29.766,35.722,2.0,0.026,1647347190
1.4,Phoenix,52.8,988.4,52.8,2.24,-108.087,65.0,99.0,29.768,35.722,2.0,0.026,1647347200
1.4,Phoenix,52.8,988.4,52.8,2.24,-108.087,65.0,99.0,29.768,35.722,2.0,0.026,1647347211
1.4,Phoenix,52.8,988.4,52.8,2.24,-108.087,65.0,103.25,29.768,35.722,2.0,0.026,1647347222
1.2,Phoenix,52.8,988.4,52.8,2.24,-108.087,65.0,88.75,29.768,35.722,2.0,0.026,1647347232
1.2,Phoenix,52.6,988.4,52.6,2.24,-108.087,65.0,97.5,29.768,35.722,2.0,0.026,1647347243
1.0,Phoenix,52.6,988.4,52.6,2.24,-108.087,65.0,87.0,29.768,35.722,2.0,0.026,1647347255
1.0,Phoenix,52.6,988.4,52.6,2.24,-108.087,65.0,157.75,29.768,35.722,2.0,0.026,1647347266
1.4,Phoenix,52.6,988.4,52.6,2.24,-108.087,65.0,156.75,29.768,35.722,2.0,0.026,1647347277
1.6,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.0,148.5,29.768,35.722,5.667,0.026,1647347287
1.6,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.0,148.5,29.768,35.722,5.667,0.026,1647347298
1.8,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.0,134.0,29.768,35.722,5.667,0.026,1647347309
2.0,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.0,122.75,29.768,35.722,5.667,0.026,1647347319
1.8,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.0,122.75,29.768,35.722,5.667,0.026,1647347330
1.6,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.0,137.25,29.768,35.722,5.667,0.026,1647347341
1.6,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.0,213.0,29.768,35.722,5.667,0.026,1647347352
1.8,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.0,213.0,29.768,35.722,5.667,0.026,1647347362
2.0,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.0,210.5,29.768,35.722,5.667,0.026,1647347373
1.4,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.0,135.0,29.768,35.722,5.667,0.026,1647347383
1.0,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.0,135.0,29.768,35.722,5.667,0.026,1647347394
1.0,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.0,198.25,29.768,35.722,5.667,0.026,1647347404
1.0,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.0,204.25,29.768,35.722,5.667,0.026,1647347415
1.0,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.0,204.25,29.77,35.722,5.667,0.028,1647347426
2.0,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.0,164.25,29.77,35.722,5.667,0.028,1647347436
2.0,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.0,163.5,29.77,35.722,5.667,0.028,1647347447
1.8,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.0,163.5,29.77,35.722,5.667,0.028,1647347458
1.4,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.0,215.0,29.77,35.722,5.667,0.028,1647347469
1.4,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.0,216.5,29.77,35.722,5.667,0.028,1647347479
1.8,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.0,216.5,29.77,35.722,5.667,0.028,1647347490
